basedn=OU=Auto,OU=Users,OU=PG,DC=elgato,DC=cat
marcelino.mendez;Marcelino;Méndez;BabaBui1234.;[es,user,share_pub]
petronila.perez;Petronila;Pérez;BabaBui1234.;[es,user,share_pub]
eduvigis.vega;Eduvigis;Vega;BabaBui1234.;[es,user,share_pub]
dario.perez;Dario;Pérez;BabaBui1234.;[es,user,share_pub]
alipio.carmona;Alipio;Carmona;BabaBui1234.;[es,user,share_pub]
nuria.rubio;Nuria;Rubio;BabaBui1234.;[es,user,share_pub]
joaquin.santana;Joaquín;Santana;BabaBui1234.;[es,user,share_pub]
daciano.hidalgo;Daciano;Hidalgo;BabaBui1234.;[es,user,share_pub]
carina.medina;Carina;Medina;BabaBui1234.;[es,user,share_pub]
primo.torres;Primo;Torres;BabaBui1234.;[es,user,share_pub,idiot]
eduvigis.gonzalez;Eduvigis;González;BabaBui1234.;[es,user,share_pub]
macario.cabrera;Macario;Cabrera;BabaBui1234.;[es,user,share_pub]
cirilo.jimenez;Cirilo;Jiménez;BabaBui1234.;[es,user,share_pub]
ceferino.moya;Ceferino;Moya;BabaBui1234.;[es,user,share_pub]
patricio.guerrero;Patricio;Guerrero;BabaBui1234.;[es,user,share_pub]
consuelo.dominguez;Consuelo;Domínguez;BabaBui1234.;[es,user,share_pub]
abdon.serrano;Abdón;Serrano;BabaBui1234.;[es,user,share_pub]
severino.gallego;Severino;Gallego;BabaBui1234.;[es,user,share_pub]
josue.cambil;Josué;Cambil;BabaBui1234.;[es,user,share_pub]
bruno.martin;Bruno;Martín;BabaBui1234.;[es,user,share_pub]
gloria.gutierrez;Gloria;Gutiérrez;BabaBui1234.;[es,user,share_pub]
cristina.carrasco;Cristina;Carrasco;BabaBui1234.;[es,user,share_pub]
columba.soler;Columba;Soler;BabaBui1234.;[es,user,share_pub]
jeremias.gomez;Jeremías;Gómez;BabaBui1234.;[es,user,share_pub]
jonas.mendez;Jonás;Méndez;BabaBui1234.;[es,user,share_pub]
liduvina.lopez;Liduvina;López;BabaBui1234.;[es,user,share_pub]
begona.molina;Begoña;Molina;BabaBui1234.;[es,user,share_pub]
adon.caballero;Adón;Caballero;BabaBui1234.;[es,user,share_pub]
xavier.mora;Xavier;Mora;BabaBui1234.;[es,user,share_pub]
fulgencio.campos;Fulgencio;Campos;BabaBui1234.;[es,user,share_pub]
francisca.ruiz;Francisca;Ruiz;BabaBui1234.;[es,user,share_pub]
francisco.mendez;Francisco;Méndez;BabaBui1234.;[es,user,share_pub]
josefina.montoro;Josefina;Montoro;BabaBui1234.;[es,user,share_pub]
antonio.pena;Antonio;Peña;BabaBui1234.;[es,user,share_pub]
ubaldo.pena;Ubaldo;Peña;BabaBui1234.;[es,user,share_pub]
fabian.gil;Fabián;Gil;BabaBui1234.;[es,user,share_pub]
marcelino.ruiz;Marcelino;Ruiz;BabaBui1234.;[es,user,share_pub,idiot]
benigno.moreno;Benigno;Moreno;BabaBui1234.;[es,user,share_pub]
julian.pastor;Julián;Pastor;BabaBui1234.;[es,user,share_pub]
magdalena.rodriguez;Magdalena;Rodríguez;BabaBui1234.;[es,user,share_pub]
ines.ruiz;Inés;Ruiz;BabaBui1234.;[es,user,share_pub]
feliciano.pascual;Feliciano;Pascual;BabaBui1234.;[es,user,share_pub]
adelaida.velasco;Adelaida;Velasco;BabaBui1234.;[es,user,share_pub]
severino.vidal;Severino;Vidal;BabaBui1234.;[es,user,share_pub]
celso.moreno;Celso;Moreno;BabaBui1234.;[es,user,share_pub]
velerio.carrasco;Velerio;Carrasco;BabaBui1234.;[es,user,share_pub]
carina.serrano;Carina;Serrano;BabaBui1234.;[es,user,share_pub]
abdon.gallardo;Abdón;Gallardo;BabaBui1234.;[es,user,share_pub]
carina.caballero;Carina;Caballero;BabaBui1234.;[es,user,share_pub]
matilde.molina;Matilde;Molina;BabaBui1234.;[es,user,share_pub]
teodosia.diaz;Teodosia;Díaz;BabaBui1234.;[es,user,share_pub]
teofila.vega;Teófila;Vega;BabaBui1234.;[es,user,share_pub]
zaqueo.gonzalez;Zaqueo;González;BabaBui1234.;[es,user,share_pub]
montserrat.fuentes;Montserrat;Fuentes;BabaBui1234.;[es,user,share_pub,idiot]
aurelia.santiago;Aurelia;Santiago;BabaBui1234.;[es,user,share_pub]
martin.alonso;Martín;Alonso;BabaBui1234.;[es,user,share_pub]
laura.caballero;Laura;Caballero;BabaBui1234.;[es,user,share_pub]
roberto.garrido;Roberto;Garrido;BabaBui1234.;[es,user,share_pub]
patricia.crespo;Patricia;Crespo;BabaBui1234.;[es,user,share_pub]
martin.núnez;Martín;Núñez;BabaBui1234.;[es,user,share_pub]
lourdes.lozano;Lourdes;Lozano;BabaBui1234.;[es,user,share_pub]
gonzalo.dominguez;Gonzalo;Domínguez;BabaBui1234.;[es,user,share_pub]
leoncio.ramos;Leoncio;Ramos;BabaBui1234.;[es,user,share_pub]
patricia.marquez;Patricia;Márquez;BabaBui1234.;[es,user,share_pub]
ramon.lozano;Ramón;Lozano;BabaBui1234.;[es,user,share_pub]
eugenio.castillo;Eugenio;Castillo;BabaBui1234.;[es,user,share_pub]
urbano.gallego;Urbano;Gallego;BabaBui1234.;[es,user,share_pub]
francisca.herrera;Francisca;Herrera;BabaBui1234.;[es,user,share_pub]
isaac.bravo;Isaac;Bravo;BabaBui1234.;[es,user,share_pub]
leandro.cambil;Leandro;Cambil;BabaBui1234.;[es,user,share_pub]
lorenzo.castillo;Lorenzo;Castillo;BabaBui1234.;[es,user,share_pub]
adelaida.flores;Adelaida;Flores;BabaBui1234.;[es,user,share_pub]
renato.calvo;Renato;Calvo;BabaBui1234.;[es,user,share_pub]
heraclio.flores;Heraclio;Flores;BabaBui1234.;[es,user,share_pub]
absalon.garrido;Absalón;Garrido;BabaBui1234.;[es,user,share_pub]
asuncion.gallardo;Asunción;Gallardo;BabaBui1234.;[es,user,share_pub]
oriol.caballero;Oriol;Caballero;BabaBui1234.;[es,user,share_pub]
elena.leon;Elena;León;BabaBui1234.;[es,user,share_pub,idiot]
absalon.leon;Absalón;León;BabaBui1234.;[es,user,share_pub]
petronila.santos;Petronila;Santos;BabaBui1234.;[es,user,share_pub]
rafael.garcia;Rafael;García;BabaBui1234.;[es,user,share_pub]
eduvigis.mendez;Eduvigis;Méndez;BabaBui1234.;[es,user,share_pub]
venancio.gil;Venancio;Gil;BabaBui1234.;[es,user,share_pub]
celina.pastor;Celina;Pastor;BabaBui1234.;[es,user,share_pub]
fabiola.martin;Fabiola;Martín;BabaBui1234.;[es,user,share_pub]
bruno.diez;Bruno;Díez;BabaBui1234.;[es,user,share_pub]
fortunato.romero;Fortunato;Romero;BabaBui1234.;[es,user,share_pub]
arnaldo.campos;Arnaldo;Campos;BabaBui1234.;[es,user,share_pub]
fermin.crespo;Fermín;Crespo;BabaBui1234.;[es,user,share_pub]
gonzalo.fuentes;Gonzalo;Fuentes;BabaBui1234.;[es,user,share_pub]
ignacio.aguilar;Ignacio;Aguilar;BabaBui1234.;[es,user,share_pub]
paula.dominguez;Paula;Domínguez;BabaBui1234.;[es,user,share_pub]
acacio.rodriguez;Acacio;Rodríguez;BabaBui1234.;[es,user,share_pub]
pio.marquez;Pío;Márquez;BabaBui1234.;[es,user,share_pub,idiot]
aurora.soler;Aurora;Soler;BabaBui1234.;[es,user,share_pub]
magdalena.benitez;Magdalena;Benítez;BabaBui1234.;[es,user,share_pub]
nicanor.mendez;Nicanor;Méndez;BabaBui1234.;[es,user,share_pub]
victor.herrera;Víctor;Herrera;BabaBui1234.;[es,user,share_pub]
olga.torres;Olga;Torres;BabaBui1234.;[es,user,share_pub]
siro.morales;Siro;Morales;BabaBui1234.;[es,user,share_pub]
